Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,log_app_income,sqr_app_income,log_coapp_income,sqr_coapp_income,log_loan_amt,sqr_loan_amt,Total_Income,Total_Income_log,Total_Income_sqr,Payability,Payability_log,Payability_sqr,Credit_History_Payability,Loan_Status
LP001014,1,1,3,0,0,3036,2504.0,158.0,360.0,0.0,1,8.01829613851552,9217296,7.825644732219989,6270016.0,5.062595033026967,24964.0,5540.0,8.61974977974133,30691600.0,5382.0,8.590815331286851,28965924.0,0.0,0
LP001518,1,1,1,0,0,1538,1425.0,30.0,360.0,1.0,0,7.338238150065589,2365444,7.261927092702751,2030625.0,3.4011973816621555,900.0,2963.0,7.993957547573565,8779369.0,2933.0,7.983781068977451,8602489.0,2933.0,1
LP002031,1,1,1,1,0,3399,1640.0,111.0,180.0,1.0,0,8.131236549696116,11553201,7.402451520818244,2689600.0,4.709530201312334,12321.0,5039.0,8.524962928680598,25391521.0,4928.0,8.502688505213357,24285184.0,4928.0,1
LP001343,1,1,0,0,0,1759,3541.0,131.0,360.0,1.0,1,7.472500744737558,3094081,8.172164452111904,12538681.0,4.875197323201151,17161.0,5300.0,8.575462099540212,28090000.0,5169.0,8.550434525196039,26718561.0,5169.0,1
LP002788,1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,0,7.805474625270857,6022116,7.75491027202143,5442889.0,5.198497031265826,32761.0,4787.0,8.473659189392508,22915369.0,4606.0,8.43511508038063,21215236.0,0.0,0
LP001529,1,1,0,0,1,2577,3750.0,152.0,360.0,1.0,2,7.854381210652365,6640929,8.229511118964457,14062500.0,5.0238805208462765,23104.0,6327.0,8.752581469146884,40030929.0,6175.0,8.728264161496178,38130625.0,6175.0,1
LP002429,1,1,1,0,1,3466,1210.0,130.0,360.0,1.0,2,8.150756470275551,12013156,7.098375638590786,1464100.0,4.867534450455582,16900.0,4676.0,8.450198322591959,21864976.0,4546.0,8.422003004412488,20666116.0,4546.0,1
LP002004,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,7.9817332866918855,8567329,7.785305182539862,5784025.0,4.709530201312334,12321.0,5332.0,8.5814816812986,28430224.0,5221.0,8.560444233410552,27258841.0,5221.0,1
LP002131,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,0,8.03365842788615,9504889,7.681560362559537,4700224.0,4.836281906951478,15876.0,5251.0,8.566173813637858,27573001.0,5125.0,8.54188580400661,26265625.0,5125.0,1
LP002244,1,1,0,0,0,2333,2417.0,136.0,360.0,1.0,0,7.75491027202143,5442889,7.790282380703483,5841889.0,4.912654885736052,18496.0,4750.0,8.465899897028686,22562500.0,4614.0,8.4368504387337,21288996.0,4614.0,1
LP001030,1,1,2,0,0,1299,1086.0,17.0,120.0,1.0,0,7.1693500166706,1687401,6.990256500493881,1179396.0,2.833213344056216,289.0,2385.0,7.776954403322442,5688225.0,2368.0,7.769800996003896,5607424.0,2368.0,1
LP001947,1,1,0,0,0,2383,3334.0,172.0,360.0,1.0,1,7.776115477098742,5678689,8.111928063310739,11115556.0,5.147494476813453,29584.0,5717.0,8.651199471263972,32684089.0,5545.0,8.620651899784468,30747025.0,5545.0,1
LP002615,1,1,2,0,0,4865,5624.0,208.0,360.0,1.0,1,8.489821994620105,23668225,8.6347984334905,31629376.0,5.337538079701318,43264.0,10489.0,9.258082367961604,110019121.0,10281.0,9.238052810542719,105698961.0,10281.0,1
LP001843,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,7.886457270977689,7080921,8.867990898182093,50424201.0,5.631211781821365,77841.0,9762.0,9.186252576447092,95296644.0,9483.0,9.157256000883727,89927289.0,9483.0,1
LP001369,1,1,2,0,0,11417,1126.0,225.0,360.0,1.0,0,9.342858751676328,130347889,7.026426808699636,1267876.0,5.41610040220442,50625.0,12543.0,9.436918020024674,157326849.0,12318.0,9.418816886246988,151733124.0,12318.0,1
LP001195,1,1,0,0,0,2132,1591.0,96.0,360.0,1.0,1,7.664815785285735,4545424,7.372118028337787,2531281.0,4.564348191467836,9216.0,3723.0,8.222285073872717,13860729.0,3627.0,8.196161139282902,13155129.0,3627.0,1
LP001698,1,0,0,1,0,3975,2531.0,55.0,360.0,1.0,2,8.287780027088433,15800625,7.836369760545124,6405961.0,4.007333185232471,3025.0,6506.0,8.780480107033297,42328036.0,6451.0,8.771990436532242,41615401.0,6451.0,1
LP001228,1,0,0,1,0,3200,2254.0,126.0,180.0,0.0,0,8.070906088787819,10240000,7.720461694599722,5080516.0,4.836281906951478,15876.0,5454.0,8.604104563405533,29746116.0,5328.0,8.580731212220226,28387584.0,0.0,0
LP001349,1,0,0,0,0,4843,3806.0,151.0,360.0,1.0,1,8.48528964240323,23454649,8.244334047856094,14485636.0,5.017279836814924,22801.0,8649.0,9.065198986306513,74805201.0,8498.0,9.047586120674756,72216004.0,8498.0,1
LP001915,1,1,2,0,0,2301,985.7999878,78.0,180.0,1.0,0,7.741099090035366,5294601,6.893453481895542,971801.6159464803,4.356708826689592,6084.0,3286.7999878,8.097669722345216,10803054.159802081,3208.7999878,8.073652310653799,10296397.36170528,3208.7999878,1
LP001404,0,1,0,0,0,3167,2283.0,154.0,360.0,1.0,1,8.06054004653864,10029889,7.733245646529795,5212089.0,5.0369526024136295,23716.0,5450.0,8.60337088765729,29702500.0,5296.0,8.574707097616844,28047616.0,5296.0,1
LP001267,0,1,2,0,0,1378,1881.0,167.0,360.0,1.0,0,7.228388451573604,1898884,7.53955882930103,3538161.0,5.117993812416755,27889.0,3259.0,8.089175678837561,10621081.0,3092.0,8.036573409707312,9560464.0,3092.0,0
LP001488,1,1,3,0,0,4000,7750.0,290.0,360.0,1.0,1,8.294049640102028,16000000,8.955448122347393,60062500.0,5.66988092298052,84100.0,11750.0,9.371608519572305,138062500.0,11460.0,9.346617990268731,131331600.0,11460.0,0
LP001046,1,1,1,0,0,5955,5625.0,315.0,360.0,1.0,0,8.691986481789401,35462025,8.63497622707262,31640625.0,5.752572638825633,99225.0,11580.0,9.357034751126987,134096400.0,11265.0,9.329455852866344,126900225.0,11265.0,1
LP001882,1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,0,8.374015421739909,18774889,7.501634457883413,3279721.0,5.075173815233827,25600.0,6144.0,8.723231274827508,37748736.0,5984.0,8.696844519654313,35808256.0,0.0,1
LP002788,1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,0,7.805474625270857,6022116,7.75491027202143,5442889.0,5.198497031265826,32761.0,4787.0,8.473659189392508,22915369.0,4606.0,8.43511508038063,21215236.0,0.0,0
LP001720,1,1,3,1,0,3850,983.0,100.0,360.0,1.0,1,8.25582842728183,14822500,6.890609120147166,966289.0,4.605170185988092,10000.0,4833.0,8.483222671845084,23357889.0,4733.0,8.462314529906248,22401289.0,4733.0,1
LP001570,1,1,2,0,0,4167,1447.0,158.0,360.0,1.0,2,8.334951631422454,17363889,7.277247726631484,2093809.0,5.062595033026967,24964.0,5614.0,8.633018756921828,31516996.0,5456.0,8.604471199523298,29767936.0,5456.0,1
LP002652,1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,2,8.668196064952765,33814225,8.20685642839965,13439556.0,5.739792912179234,96721.0,9481.0,9.15704507491796,89889361.0,9170.0,9.123692565250511,84088900.0,9170.0,0
LP002141,1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,2,7.888334500738654,7107556,7.641564441260972,4338889.0,4.553876891600541,9025.0,4749.0,8.465689348549121,22553001.0,4654.0,8.445482343862237,21659716.0,4654.0,1
LP002287,0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1,7.313220387090301,2250000,7.495541943884256,3240000.0,4.634728988229636,10609.0,3300.0,8.101677747454572,10890000.0,3197.0,8.069968149059841,10220809.0,0.0,0
LP002555,1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,8.430109084509125,21003889,7.641564441260972,4338889.0,5.075173815233827,25600.0,6666.0,8.804775258867686,44435556.0,6506.0,8.780480107033297,42328036.0,6506.0,1
LP001610,1,1,3,0,0,5516,11300.0,495.0,360.0,0.0,1,8.615408238913192,30426256,9.332558004700433,127690000.0,6.20455776256869,245025.0,16816.0,9.730086093116732,282777856.0,16321.0,9.700207901150696,266375041.0,0.0,0
LP002544,1,1,1,1,0,1958,2436.0,131.0,360.0,1.0,2,7.579678823090456,3833764,7.798112628829788,5934096.0,4.875197323201151,17161.0,4394.0,8.387995252944556,19307236.0,4263.0,8.35772841676521,18173169.0,4263.0,1
LP002067,1,1,1,0,1,8666,4983.0,376.0,360.0,0.0,2,9.067162602299854,75099556,8.513787398281405,24830289.0,5.929589143389895,141376.0,13649.0,9.521421537856195,186295201.0,13273.0,9.493487175626202,176172529.0,0.0,0
LP002335,0,1,0,1,0,2149,3237.0,178.0,360.0,0.0,1,7.67275789664251,4618201,8.082402253926244,10478169.0,5.181783550292085,31684.0,5386.0,8.591558273371545,29008996.0,5208.0,8.557951183888406,27123264.0,0.0,0
LP002619,1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,8.246433786160365,14546596,7.301822342137932,2199289.0,4.820281565605037,15376.0,5297.0,8.574895901544526,28058209.0,5173.0,8.551208070003515,26759929.0,5173.0,1
LP001884,0,0,1,0,0,2876,1560.0,90.0,360.0,1.0,0,7.964155718840937,8271376,7.352441100243583,2433600.0,4.499809670330265,8100.0,4436.0,8.397508348470257,19678096.0,4346.0,8.377011160816375,18887716.0,4346.0,1
LP001151,0,0,0,0,0,4000,2275.0,144.0,360.0,1.0,1,8.294049640102028,16000000,7.729735331385051,5175625.0,4.969813299576001,20736.0,6275.0,8.744328763999984,39375625.0,6131.0,8.721113147762688,37589161.0,6131.0,1
LP002555,1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,8.430109084509125,21003889,7.641564441260972,4338889.0,5.075173815233827,25600.0,6666.0,8.804775258867686,44435556.0,6506.0,8.780480107033297,42328036.0,6506.0,1
LP001811,1,1,0,1,0,3406,4417.0,123.0,360.0,1.0,1,8.133293861222633,11600836,8.393216011596527,19509889.0,4.812184355372417,15129.0,7823.0,8.96482339168508,61199329.0,7700.0,8.948975607841776,59290000.0,7700.0,1
LP002804,0,1,0,0,0,4180,2306.0,182.0,360.0,1.0,1,8.338066525518801,17472400,7.743269700829004,5317636.0,5.204006687076795,33124.0,6486.0,8.777401286867264,42068196.0,6304.0,8.748939631537715,39740416.0,6304.0,1
LP001112,0,1,0,0,0,3667,1459.0,144.0,360.0,1.0,1,8.207129168071326,13446889,7.285506548522785,2128681.0,4.969813299576001,20736.0,5126.0,8.542080906924017,26275876.0,4982.0,8.513586695822125,24820324.0,4982.0,1
LP002689,1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,7.692569648067906,4804864,7.462789157412448,3034564.0,3.8066624897703196,2025.0,3934.0,8.277411998949004,15476356.0,3889.0,8.265907334155747,15124321.0,3889.0,1
LP001068,1,1,0,0,0,2799,2253.0,122.0,360.0,1.0,1,7.937017489515454,7834401,7.720017940432244,5076009.0,4.804021044733257,14884.0,5052.0,8.527539483470381,25522704.0,4930.0,8.503094267036737,24304900.0,4930.0,1
LP001578,1,1,0,0,0,2439,3333.0,129.0,360.0,1.0,2,7.79934339821592,5948721,8.11162807830774,11108889.0,4.859812404361672,16641.0,5772.0,8.660773919893762,33315984.0,5643.0,8.63817111796914,31843449.0,5643.0,1
LP002131,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,0,8.03365842788615,9504889,7.681560362559537,4700224.0,4.836281906951478,15876.0,5251.0,8.566173813637858,27573001.0,5125.0,8.54188580400661,26265625.0,5125.0,1
LP001716,1,1,0,0,0,3173,3021.0,137.0,360.0,1.0,0,8.062432791583195,10067929,8.013343181386672,9126441.0,4.919980925828125,18769.0,6194.0,8.731336360533149,38365636.0,6057.0,8.708969906980947,36687249.0,6057.0,1
LP002626,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,0,7.8156105320351905,6145441,8.0106915391303,9078169.0,5.236441962829949,35344.0,5492.0,8.61104776688786,30162064.0,5304.0,8.576216531865699,28132416.0,5304.0,1
LP001345,1,1,2,1,0,4288,3263.0,133.0,180.0,1.0,0,8.363575702750637,18386944,8.09040229659332,10647169.0,4.890349128221754,17689.0,7551.0,8.929435283803425,57017601.0,7418.0,8.911664758049536,55026724.0,7418.0,1
LP002467,1,1,0,0,0,3708,2569.0,173.0,360.0,1.0,0,8.218247926685745,13749264,7.851271997109883,6599761.0,5.153291594497779,29929.0,6277.0,8.744647438317532,39400729.0,6104.0,8.716699572964293,37258816.0,6104.0,0
LP002335,0,1,0,1,0,2149,3237.0,178.0,360.0,0.0,1,7.67275789664251,4618201,8.082402253926244,10478169.0,5.181783550292085,31684.0,5386.0,8.591558273371545,29008996.0,5208.0,8.557951183888406,27123264.0,0.0,0
LP001936,1,1,0,0,0,3075,2416.0,139.0,360.0,1.0,2,8.031060180240619,9455625,7.789868559054706,5837056.0,4.9344739331306915,19321.0,5491.0,8.610865667278873,30151081.0,5352.0,8.585225601808064,28643904.0,5352.0,1
LP001006,1,1,0,1,0,2583,2358.0,120.0,360.0,1.0,0,7.8567067930958405,6671889,7.765569081097317,5560164.0,4.787491742782046,14400.0,4941.0,8.50532301884575,24413481.0,4821.0,8.480736654405622,23242041.0,4821.0,1
LP002345,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,2,6.932447891572509,1050625,7.927685045615778,7689529.0,4.718498871295094,12544.0,3798.0,8.242229891372231,14424804.0,3686.0,8.212297138229768,13586596.0,3686.0,1
LP001884,0,0,1,0,0,2876,1560.0,90.0,360.0,1.0,0,7.964155718840937,8271376,7.352441100243583,2433600.0,4.499809670330265,8100.0,4436.0,8.397508348470257,19678096.0,4346.0,8.377011160816375,18887716.0,4346.0,1
LP001253,1,1,3,0,1,5266,1774.0,187.0,360.0,1.0,1,8.569026340056254,27730756,7.480992162869525,3147076.0,5.231108616854587,34969.0,7040.0,8.859363449152088,49561600.0,6853.0,8.832441791585824,46963609.0,6853.0,1
LP001778,1,1,1,0,0,3155,1779.0,140.0,360.0,1.0,1,8.056743774975313,9954025,7.483806687665835,3164841.0,4.941642422609304,19600.0,4934.0,8.503905297089302,24344356.0,4794.0,8.475120414994329,22982436.0,4794.0,1
LP002143,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,7.792761720816526,5870929,6.22455842927536,255025.0,4.867534450455582,16900.0,2928.0,7.982074875081202,8573184.0,2798.0,7.936660155225426,7828804.0,2798.0,1
LP002622,1,1,2,0,0,3510,4416.0,243.0,360.0,1.0,2,8.163371316459912,12320100,8.392989587956931,19501056.0,5.493061443340548,59049.0,7926.0,8.97790377375038,62821476.0,7683.0,8.946765374867635,59028489.0,7683.0,1
LP002505,1,1,0,0,0,4333,2451.0,110.0,360.0,1.0,0,8.374015421739909,18774889,7.804251383528112,6007401.0,4.700480365792417,12100.0,6784.0,8.822322177471738,46022656.0,6674.0,8.80597465931132,44542276.0,6674.0,0
LP002792,1,1,1,0,0,5468,1032.0,26.0,360.0,1.0,1,8.60666819784384,29899024,6.939253946041508,1065024.0,3.258096538021482,676.0,6500.0,8.779557455883728,42250000.0,6474.0,8.775549434486189,41912676.0,6474.0,1
LP002586,0,1,1,0,0,3326,913.0,105.0,84.0,1.0,1,8.109525659752872,11062276,6.816735880594968,833569.0,4.653960350157523,11025.0,4239.0,8.352082671352637,17969121.0,4134.0,8.327000740241713,17089956.0,4134.0,1
LP001030,1,1,2,0,0,1299,1086.0,17.0,120.0,1.0,0,7.1693500166706,1687401,6.990256500493881,1179396.0,2.833213344056216,289.0,2385.0,7.776954403322442,5688225.0,2368.0,7.769800996003896,5607424.0,2368.0,1
LP002219,1,1,3,0,0,8750,4996.0,130.0,360.0,1.0,2,9.07680897935166,76562500,8.516392871245468,24960016.0,4.867534450455582,16900.0,13746.0,9.52850315168155,188952516.0,13616.0,9.519000850813155,185395456.0,13616.0,1
LP002788,1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,0,7.805474625270857,6022116,7.75491027202143,5442889.0,5.198497031265826,32761.0,4787.0,8.473659189392508,22915369.0,4606.0,8.43511508038063,21215236.0,0.0,0
LP002281,1,1,0,0,0,3033,1459.0,95.0,360.0,1.0,0,8.017307507688582,9199089,7.285506548522785,2128681.0,4.553876891600541,9025.0,4492.0,8.410053315858335,20178064.0,4397.0,8.388677769180811,19333609.0,4397.0,1
LP001813,1,0,0,0,1,6050,4333.0,120.0,180.0,1.0,0,8.707813551024888,36602500,8.374015421739909,18774889.0,4.787491742782046,14400.0,10383.0,9.247925132303454,107806689.0,10263.0,9.236300473645715,105329169.0,10263.0,0
LP002067,1,1,1,0,1,8666,4983.0,376.0,360.0,0.0,2,9.067162602299854,75099556,8.513787398281405,24830289.0,5.929589143389895,141376.0,13649.0,9.521421537856195,186295201.0,13273.0,9.493487175626202,176172529.0,0.0,0
LP002191,1,1,0,0,0,19730,5266.0,570.0,360.0,1.0,2,9.889895599016661,389272900,8.569026340056254,27730756.0,6.345636360828596,324900.0,24996.0,10.126471091048971,624800016.0,24426.0,10.103403417731034,596629476.0,24426.0,0
LP002964,1,1,2,1,0,3987,1411.0,157.0,360.0,1.0,2,8.290794347381356,15896169,7.252053951852814,1990921.0,5.056245805348308,24649.0,5398.0,8.59378379357795,29138404.0,5241.0,8.564267598802166,27468081.0,5241.0,1
LP001825,1,1,0,0,0,1809,1868.0,90.0,360.0,1.0,0,7.500529485395295,3272481,7.532623618788788,3489424.0,4.499809670330265,8100.0,3677.0,8.209852481301272,13520329.0,3587.0,8.185071477532283,12866569.0,3587.0,1
LP002082,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1,8.668711839055147,33849124,7.67786350067821,4665600.0,5.214935757608986,33856.0,7978.0,8.984443032465352,63648484.0,7794.0,8.961109485898655,60746436.0,7794.0,1
LP001926,1,1,0,0,0,3704,2000.0,120.0,360.0,1.0,2,8.21716859576607,13719616,7.600902459542082,4000000.0,4.787491742782046,14400.0,5704.0,8.648922962094131,32535616.0,5584.0,8.627660644442209,31181056.0,5584.0,1
LP001451,1,1,1,0,1,10513,3850.0,160.0,180.0,0.0,0,9.26036786557583,110523169,8.25582842728183,14822500.0,5.075173815233827,25600.0,14363.0,9.572410734431823,206295769.0,14203.0,9.561208488881128,201725209.0,0.0,0
LP002239,1,0,0,1,0,2346,1600.0,132.0,360.0,1.0,1,7.76046702921342,5503716,7.3777589082278725,2560000.0,4.882801922586371,17424.0,3946.0,8.28045768658256,15570916.0,3814.0,8.246433786160365,14546596.0,3814.0,1
LP001835,1,1,0,1,0,1668,3890.0,201.0,360.0,0.0,1,7.419380582918692,2782224,8.266164436612492,15132100.0,5.303304908059076,40401.0,5558.0,8.62299361030245,30891364.0,5357.0,8.58615939588096,28697449.0,0.0,0
LP001098,1,1,0,0,0,3500,1667.0,114.0,360.0,1.0,1,8.160518247477505,12250000,7.418780882750794,2778889.0,4.736198448394496,12996.0,5167.0,8.550047528287184,26697889.0,5053.0,8.527737405291909,25532809.0,5053.0,1
LP001349,1,0,0,0,0,4843,3806.0,151.0,360.0,1.0,1,8.48528964240323,23454649,8.244334047856094,14485636.0,5.017279836814924,22801.0,8649.0,9.065198986306513,74805201.0,8498.0,9.047586120674756,72216004.0,8498.0,1
LP001843,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,7.886457270977689,7080921,8.867990898182093,50424201.0,5.631211781821365,77841.0,9762.0,9.186252576447092,95296644.0,9483.0,9.157256000883727,89927289.0,9483.0,1
LP002149,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,2,9.027978814382207,69438889,8.06054004653864,10029889.0,5.10594547390058,27225.0,11500.0,9.350102314351341,132250000.0,11335.0,9.335650562941629,128482225.0,11335.0,1
LP002211,1,1,0,0,0,4817,923.0,120.0,180.0,1.0,0,8.479906606630221,23203489,6.827629234502852,851929.0,4.787491742782046,14400.0,5740.0,8.655214489313613,32947600.0,5620.0,8.634086942887738,31584400.0,5620.0,1
LP001841,1,0,0,1,1,2583,2167.0,104.0,360.0,1.0,2,7.8567067930958405,6671889,7.681099001536359,4695889.0,4.6443908991413725,10816.0,4750.0,8.465899897028686,22562500.0,4646.0,8.443761913330354,21585316.0,4646.0,1
LP001894,1,1,0,0,0,2620,2223.0,150.0,360.0,1.0,1,7.8709295967551425,6864400,7.706612913964197,4941729.0,5.0106352940962555,22500.0,4843.0,8.48528964240323,23454649.0,4693.0,8.453827315794417,22024249.0,4693.0,1
LP002211,1,1,0,0,0,4817,923.0,120.0,180.0,1.0,0,8.479906606630221,23203489,6.827629234502852,851929.0,4.787491742782046,14400.0,5740.0,8.655214489313613,32947600.0,5620.0,8.634086942887738,31584400.0,5620.0,1
LP001859,1,1,0,0,0,14683,2100.0,304.0,360.0,1.0,2,9.594445640962938,215590489,7.649692623711514,4410000.0,5.717027701406222,92416.0,16783.0,9.72812174830818,281669089.0,16479.0,9.70984212201073,271557441.0,16479.0,0
LP002648,1,1,0,0,0,2130,6666.0,70.0,180.0,1.0,1,7.6638772587034705,4536900,8.804775258867686,44435556.0,4.248495242049359,4900.0,8796.0,9.082052351674651,77369616.0,8726.0,9.074062353683555,76143076.0,8726.0,0
LP001825,1,1,0,0,0,1809,1868.0,90.0,360.0,1.0,0,7.500529485395295,3272481,7.532623618788788,3489424.0,4.499809670330265,8100.0,3677.0,8.209852481301272,13520329.0,3587.0,8.185071477532283,12866569.0,3587.0,1
LP001904,1,1,0,0,0,3103,1300.0,80.0,360.0,1.0,0,8.04012466444838,9628609,7.170119543449628,1690000.0,4.382026634673881,6400.0,4403.0,8.390041405755754,19386409.0,4323.0,8.371704884667631,18688329.0,4323.0,1
LP001349,1,0,0,0,0,4843,3806.0,151.0,360.0,1.0,1,8.48528964240323,23454649,8.244334047856094,14485636.0,5.017279836814924,22801.0,8649.0,9.065198986306513,74805201.0,8498.0,9.047586120674756,72216004.0,8498.0,1
LP002112,1,1,2,0,1,2500,4600.0,176.0,360.0,1.0,2,7.824046010856292,6250000,8.433811582477187,21160000.0,5.170483995038151,30976.0,7100.0,8.867850063029406,50410000.0,6924.0,8.8427489162961,47941776.0,6924.0,1
LP001940,1,1,2,0,0,3153,1560.0,134.0,360.0,1.0,0,8.056109659545061,9941409,7.352441100243583,2433600.0,4.897839799950911,17956.0,4713.0,8.45807992692373,22212369.0,4579.0,8.429235912657095,20967241.0,4579.0,1
LP002345,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,2,6.932447891572509,1050625,7.927685045615778,7689529.0,4.718498871295094,12544.0,3798.0,8.242229891372231,14424804.0,3686.0,8.212297138229768,13586596.0,3686.0,1
LP002398,1,0,0,0,0,1926,1851.0,50.0,360.0,1.0,1,7.563200592358071,3709476,7.523481312573497,3426201.0,3.912023005428146,2500.0,3777.0,8.236685322712457,14265729.0,3727.0,8.223358899479258,13890529.0,3727.0,1
LP001205,1,1,0,0,0,2500,3796.0,120.0,360.0,1.0,0,7.824046010856292,6250000,8.241703159729818,14409616.0,4.787491742782046,14400.0,6296.0,8.74766979009724,39639616.0,6176.0,8.728426091704613,38142976.0,6176.0,1
LP002112,1,1,2,0,1,2500,4600.0,176.0,360.0,1.0,2,7.824046010856292,6250000,8.433811582477187,21160000.0,5.170483995038151,30976.0,7100.0,8.867850063029406,50410000.0,6924.0,8.8427489162961,47941776.0,6924.0,1
LP002004,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,7.9817332866918855,8567329,7.785305182539862,5784025.0,4.709530201312334,12321.0,5332.0,8.5814816812986,28430224.0,5221.0,8.560444233410552,27258841.0,5221.0,1
LP001720,1,1,3,1,0,3850,983.0,100.0,360.0,1.0,1,8.25582842728183,14822500,6.890609120147166,966289.0,4.605170185988092,10000.0,4833.0,8.483222671845084,23357889.0,4733.0,8.462314529906248,22401289.0,4733.0,1
LP001900,1,1,1,0,0,2750,1842.0,115.0,360.0,1.0,1,7.919356190660617,7562500,7.518607216815252,3392964.0,4.74493212836325,13225.0,4592.0,8.432070937999402,21086464.0,4477.0,8.406708458240965,20043529.0,4477.0,1
LP001379,1,1,2,0,0,3800,3600.0,216.0,360.0,0.0,0,8.242756345714477,14440000,8.1886891244442,12960000.0,5.375278407684165,46656.0,7400.0,8.909235279192261,54760000.0,7184.0,8.879611609982035,51609856.0,0.0,0
